Date,temperature_mean,temperature_max,precipitation_sum,sunshine_sum,State
2014-09-14,18.092665,19.526,0.8,1417.5907,ST
2014-09-15,20.5635,22.276,0.1,28303.777,ST
2014-09-16,21.2885,23.376,0.0,32400.0,ST
2014-09-17,21.296831,23.325998,0.0,32400.0,ST
2014-09-18,20.659332,22.726,0.0,30890.875,ST
2014-09-19,20.605165,23.126,1.9000001,27062.113,ST
2014-09-20,19.4385,21.376,3.9,22533.396,ST
2014-09-21,16.071833,17.825998,3.4,18096.92,ST
2014-09-22,12.496834,13.976,3.3,25200.0,ST
2014-09-23,13.380166,14.726,0.0,30090.396,ST
2014-09-24,14.009334,15.326,0.0,18525.586,ST
2014-09-25,14.959332,16.175999,0.0,20775.129,ST
2014-09-26,15.967667,17.126,0.1,0.0,ST
2014-09-27,15.096832,16.675999,0.0,29662.883,ST
2014-09-28,17.9135,20.376,0.0,27171.191,ST
2014-09-29,20.617666,22.976,0.0,27284.953,ST
2014-09-30,18.5885,21.026,1.6,28861.832,ST
2014-10-01,18.246832,19.626,0.0,30068.602,ST
2014-10-02,17.834333,19.626,0.0,30142.074,ST
2014-10-03,17.030167,19.325998,0.0,30215.54,ST
2014-10-04,15.742667,18.026,0.0,30288.99,ST
2014-10-05,15.7135,17.425999,0.0,23648.137,ST
2014-10-06,15.917666,17.175999,0.0,14290.233,ST
2014-10-07,16.317667,17.726,2.8,7804.7324,ST
2014-10-08,16.630165,18.026,4.0,10800.0,ST
2014-10-09,18.767666,20.226,4.1000004,7376.1006,ST
2014-10-10,16.842667,18.726,0.0,21070.658,ST
2014-10-11,15.8385,17.325998,0.0,0.0,ST
2014-10-12,15.055167,16.876,0.0,28800.0,ST
2014-10-13,18.355165,20.825998,0.5,22793.912,ST
2014-10-14,16.292665,18.226,0.0,25201.75,ST
2014-10-15,15.163499,17.026,0.0,28800.0,ST
2014-10-16,13.496834,14.676,5.4,5139.9253,ST
2014-10-17,15.142667,17.026,0.0,25605.139,ST
2014-10-18,15.734333,17.675999,0.0,26693.186,ST
2014-10-19,19.705166,21.575998,1.2,28800.0,ST
2014-10-20,14.8885,16.376,0.70000005,28197.229,ST
2014-10-21,13.201,14.626,4.7,19750.004,ST
2014-10-22,9.934334,11.376,2.8,0.0,ST
2014-10-23,11.284333,12.676,0.0,11912.568,ST
2014-10-24,11.917666,13.276,0.0,17292.266,ST
2014-10-25,11.959332,12.776,0.1,10098.761,ST
2014-10-26,13.526,15.326,0.0,19916.86,ST
2014-10-27,13.359333,15.776,0.0,25791.537,ST
2014-10-28,9.305167,11.776,0.0,26146.445,ST
2014-10-29,9.2885,11.176,1.2,25923.635,ST
2014-10-30,9.6635,10.076,0.0,0.0,ST
2014-10-31,13.446834,14.976,0.0,13572.017,ST
2014-11-01,14.984333,17.925999,0.0,26533.025,ST
2014-11-02,14.375999,16.726,0.0,25756.816,ST
2014-11-03,15.375999,16.376,0.2,11994.552,ST
2014-11-04,12.909333,14.576,0.0,0.0,ST
2014-11-05,10.151,10.776,0.6,0.0,ST
2014-11-06,9.859333,11.276,0.0,11845.064,ST
2014-11-07,8.671834,10.076,0.0,25200.0,ST
2014-11-08,9.9885,11.976,0.0,19388.379,ST
2014-11-09,8.896833,9.876,0.0,22518.945,ST
2014-11-10,9.059333,10.726,0.0,8050.766,ST
2014-11-11,9.655167,11.026,0.0,224.31564,ST
2014-11-12,10.742667,11.976,0.0,0.0,ST
2014-11-13,10.330167,10.876,0.0,0.0,ST
2014-11-14,11.521834,13.276,0.0,22866.197,ST
2014-11-15,11.321834,12.276,0.0,31.152765,ST
2014-11-16,9.734334,10.576,0.4,0.0,ST
2014-11-17,9.176,10.376,0.0,25200.0,ST
2014-11-18,7.2801666,7.826,0.2,0.0,ST
2014-11-19,5.7468333,5.926,0.0,0.0,ST
2014-11-20,5.9968333,6.426,0.0,465.84113,ST
2014-11-21,6.3051667,6.826,0.0,5779.4683,ST
2014-11-22,5.3885,6.726,0.0,18627.793,ST
2014-11-23,8.4635,10.526,0.0,25200.0,ST
2014-11-24,7.8801665,9.626,0.70000005,18000.0,ST
2014-11-25,5.9885,7.226,0.0,20582.283,ST
2014-11-26,5.276,6.226,0.0,4593.766,ST
2014-11-27,3.996833,4.976,0.0,22751.305,ST
2014-11-28,2.826,3.526,0.0,9972.423,ST
2014-11-29,1.0468334,2.276,0.0,24952.191,ST
2014-11-30,0.95933336,2.326,0.0,19752.541,ST
2014-12-01,-1.324,-0.424,0.0,24317.477,ST
2014-12-02,-2.0115001,-0.774,0.0,25077.4,ST
2014-12-03,-1.249,-0.824,0.0,0.0,ST
2014-12-04,2.2176666,2.976,3.4,1268.5114,ST
2014-12-05,2.7926667,3.776,0.0,14753.353,ST
2014-12-06,4.3884997,5.126,0.0,317.93884,ST
2014-12-07,4.026,5.426,0.8,15855.7295,ST
2014-12-08,2.776,4.726,0.0,24021.152,ST
2014-12-09,2.0468333,3.176,0.0,7993.271,ST
2014-12-10,3.4051666,4.126,1.7,0.0,ST
2014-12-11,4.446833,5.376,3.1,379.3064,ST
2014-12-12,8.4635,9.376,1.9,0.0,ST
2014-12-13,5.4926667,6.526,0.0,945.93616,ST
2014-12-14,3.9218333,5.126,0.0,2700.149,ST
2014-12-15,4.4926667,5.376,0.90000004,3026.5088,ST
2014-12-16,4.9926667,6.326,0.1,7155.3105,ST
2014-12-17,4.034333,5.426,3.2,0.0,ST
2014-12-18,10.251,11.576,1.9000001,0.0,ST
2014-12-19,9.401,11.226,5.1,0.0,ST
2014-12-20,5.3468337,6.626,3.5,1671.4478,ST
2014-12-21,6.2801666,7.176,0.0,12456.154,ST
2014-12-22,10.405167,10.876,0.0,0.0,ST
2014-12-23,10.442666,10.926,0.0,0.0,ST
2014-12-24,8.321834,8.826,2.2,0.0,ST
2014-12-25,4.8343334,6.176,0.8,21606.445,ST
2014-12-26,-0.72816664,0.176,0.0,22451.97,ST
2014-12-27,-1.849,-1.0239999,0.0,0.0,ST
2014-12-28,-2.6406667,-1.674,0.0,25200.0,ST
2014-12-29,-1.5865,-0.474,0.0,12892.027,ST
2014-12-30,2.3885,3.176,1.1,0.0,ST
2014-12-31,4.0301666,4.376,0.0,0.0,ST
2015-01-01,3.805167,5.726,0.0,25175.982,ST
2015-01-02,6.4968333,8.076,0.1,10782.664,ST
2015-01-03,3.7176666,4.776,0.2,0.0,ST
2015-01-04,3.2635,4.126,0.0,25200.0,ST
2015-01-05,2.4343333,2.776,0.0,0.0,ST
2015-01-06,2.1176667,3.276,0.0,17409.281,ST
2015-01-07,3.7510002,5.076,0.0,349.65088,ST
2015-01-08,5.5259995,6.926,8.1,0.0,ST
2015-01-09,7.9718337,8.826,2.9,0.0,ST
2015-01-10,9.896833,12.126,2.0,0.0,ST
2015-01-11,3.4218333,4.176,2.9,18611.502,ST
2015-01-12,6.476,7.426,0.2,0.0,ST
2015-01-13,10.151,11.176,2.0,10054.111,ST
2015-01-14,5.1218333,6.426,0.6,23268.969,ST
2015-01-15,7.9593334,9.226,1.2,0.0,ST
2015-01-16,7.076,8.576,0.0,16548.428,ST
2015-01-17,2.7718334,4.376,0.0,14736.327,ST
2015-01-18,0.8426667,2.626,0.0,23480.553,ST
2015-01-19,0.92183334,2.476,0.0,7146.9854,ST
2015-01-20,0.85933334,1.826,0.3,0.0,ST
2015-01-21,-0.24066667,0.376,0.0,1763.0354,ST
2015-01-22,0.17183334,0.82600003,0.0,520.63434,ST
2015-01-23,0.20933335,1.176,0.0,5621.8394,ST
2015-01-24,0.59683335,2.026,0.6,21736.908,ST
2015-01-25,2.1260002,3.526,0.0,15605.654,ST
2015-01-26,2.576,3.026,4.7000003,2828.186,ST
2015-01-27,3.5885,4.776,0.1,23172.842,ST
2015-01-28,4.4051666,5.126,1.6,10447.889,ST
2015-01-29,2.1135,3.426,0.1,22470.023,ST
2015-01-30,1.0135,1.9760001,3.1,1870.168,ST
2015-01-31,1.2385,2.126,0.8,0.0,ST
2015-02-01,1.4843334,2.976,0.0,13843.574,ST
2015-02-02,1.7885,3.476,0.0,28364.158,ST
2015-02-03,0.44266668,2.026,1.2,6455.994,ST
2015-02-04,-1.2156667,0.376,0.2,22989.068,ST
2015-02-05,-0.8406666,-0.024,0.0,20850.264,ST
2015-02-06,-2.2906666,-0.774,0.0,27752.723,ST
2015-02-07,1.2176667,2.776,0.1,14929.805,ST
2015-02-08,1.1593333,2.676,0.0,28800.0,ST
2015-02-09,5.359333,6.126,0.0,6109.9604,ST
2015-02-10,5.2218337,6.026,0.0,0.0,ST
2015-02-11,3.9343336,4.876,0.0,2278.9746,ST
2015-02-12,1.9926667,5.226,0.0,24614.459,ST
2015-02-13,2.776,5.876,0.0,26129.129,ST
2015-02-14,3.0843334,6.276,0.0,28800.0,ST
2015-02-15,3.4593334,5.026,0.0,28800.0,ST
2015-02-16,4.6135,7.576,0.0,28800.0,ST
2015-02-17,3.0343332,4.976,0.0,21638.805,ST
2015-02-18,3.5968335,6.476,0.0,25018.688,ST
2015-02-19,3.9135,6.876,0.0,29146.758,ST
2015-02-20,6.634333,8.876,0.3,23891.188,ST
2015-02-21,5.7134995,8.576,0.0,27135.04,ST
2015-02-22,3.7718334,5.876,0.0,24998.38,ST
2015-02-23,1.9593334,2.376,6.2,0.0,ST
2015-02-24,5.8468337,7.726,0.0,21903.393,ST
2015-02-25,5.1468334,7.576,0.0,30748.568,ST
2015-02-26,5.9635005,8.376,0.0,31076.146,ST
2015-02-27,5.6635,8.126,1.0,25892.014,ST
2015-02-28,3.6718333,5.176,0.0,28229.117,ST
2015-03-01,5.9051666,7.926,1.1,14935.536,ST
2015-03-02,5.984333,7.726,0.1,31599.844,ST
2015-03-03,5.9051666,7.626,1.9,21600.0,ST
2015-03-04,5.017667,6.576,0.6,31087.98,ST
2015-03-05,5.2635,6.926,0.3,16116.363,ST
2015-03-06,7.0176663,8.526,0.0,19783.113,ST
2015-03-07,9.176,11.826,0.0,32258.447,ST
2015-03-08,12.430167,15.276,0.0,30460.479,ST
2015-03-09,10.567666,12.176,0.0,31112.178,ST
2015-03-10,8.646833,9.476,0.2,2207.5437,ST
2015-03-11,7.1426663,8.226,0.0,9840.077,ST
2015-03-12,5.5343337,7.576,0.0,28322.54,ST
2015-03-13,4.2343335,5.376,0.0,16628.69,ST
2015-03-14,5.034333,5.976,1.4000001,20.807648,ST
2015-03-15,6.6551666,7.626,1.1,17344.908,ST
2015-03-16,11.146832,12.826,0.0,27157.566,ST
2015-03-17,12.896832,15.376,0.0,31001.18,ST
2015-03-18,10.630167,13.176,0.0,32400.0,ST
2015-03-19,9.076,11.826,0.0,32400.0,ST
2015-03-20,8.976,11.426,0.0,32400.0,ST
2015-03-21,4.1718335,5.326,4.7,2048.46,ST
2015-03-22,3.1260002,5.126,0.0,32423.658,ST
2015-03-23,6.8968334,9.426,0.0,32400.0,ST
2015-03-24,9.271833,11.126,0.0,18878.068,ST
2015-03-25,11.496834,14.226,0.0,30436.988,ST
2015-03-26,7.6135,8.976,0.0,10094.464,ST
2015-03-27,8.3135,9.576,1.6,31510.436,ST
2015-03-28,8.505166,9.926,0.5,14669.49,ST
2015-03-29,9.859334,10.976,9.6,184.74747,ST
2015-03-30,6.9093337,8.376,1.3000001,30737.78,ST
2015-03-31,8.1135,10.576,2.4,29111.219,ST
2015-04-01,5.051,7.626,1.6,27076.9,ST
2015-04-02,4.9218335,6.476,2.5,32986.586,ST
2015-04-03,6.667667,7.976,0.7,31708.008,ST
2015-04-04,6.6218333,8.726,0.3,34017.137,ST
2015-04-05,7.5593333,9.476,0.0,31823.639,ST
2015-04-06,7.3718333,8.976,0.1,34118.133,ST
2015-04-07,10.242667,12.026,0.0,25200.0,ST
2015-04-08,9.4135,10.826,0.0,1443.7749,ST
2015-04-09,12.5885,14.676,0.0,22893.545,ST
2015-04-10,16.2885,18.526,0.0,34116.098,ST
2015-04-11,16.517666,19.126,0.6,35591.496,ST
2015-04-12,12.584332,14.376,0.0,35543.12,ST
2015-04-13,9.746833,10.726,0.0,31066.02,ST
2015-04-14,13.821834,16.325998,0.0,23737.553,ST
2015-04-15,18.767666,20.976,0.0,36000.0,ST
2015-04-16,11.655167,13.326,0.0,36000.0,ST
2015-04-17,9.692666,11.326,0.5,36000.0,ST
2015-04-18,9.546834,11.276,0.0,29820.389,ST
2015-04-19,11.817666,13.826,0.0,36000.0,ST
2015-04-20,14.592667,16.976,0.0,36000.0,ST
2015-04-21,15.9635,18.276,0.0,36000.0,ST
2015-04-22,9.180167,10.526,1.8,26031.39,ST
2015-04-23,13.542666,15.626,0.0,36000.0,ST
2015-04-24,16.9635,19.175999,0.0,36000.0,ST
2015-04-25,16.726,19.726,0.0,11693.855,ST
2015-04-26,15.2385,17.575998,3.6000001,23794.47,ST
2015-04-27,8.4385,10.576,0.70000005,0.0,ST
2015-04-28,9.805167,11.876,0.0,32475.28,ST
2015-04-29,12.109333,13.526,0.0,31973.162,ST
2015-04-30,12.842667,15.276,4.4,28292.219,ST
2015-05-01,10.976001,12.526,0.0,33343.227,ST
2015-05-02,11.646832,12.926,0.0,36615.812,ST
2015-05-03,15.746833,17.976,3.3000002,16782.783,ST
2015-05-04,18.642666,20.526,0.0,33298.086,ST
2015-05-05,21.155165,23.726,0.9,24977.133,ST
2015-05-06,17.184332,18.825998,0.1,36440.08,ST
2015-05-07,14.542666,15.926,0.1,36396.598,ST
2015-05-08,17.042665,18.825998,0.0,36101.934,ST
2015-05-09,16.967665,18.575998,1.2,26296.09,ST
2015-05-10,13.442666,14.926,0.0,33980.594,ST
2015-05-11,18.284332,20.425999,0.0,33517.99,ST
2015-05-12,21.138498,25.925999,4.3,22437.266,ST
2015-05-13,15.617667,16.925999,0.0,34681.363,ST
2015-05-14,12.696834,14.076,0.0,23557.896,ST
2015-05-15,14.317666,16.075998,0.0,39277.93,ST
2015-05-16,12.984333,13.926,0.4,5097.644,ST
2015-05-17,13.617667,14.776,0.4,34428.445,ST
2015-05-18,17.226,19.776,0.0,31697.832,ST
2015-05-19,15.630166,17.175999,0.0,38013.258,ST
2015-05-20,14.359333,15.676,0.1,39600.0,ST
2015-05-21,14.063499,15.226,0.0,39276.08,ST
2015-05-22,16.655165,17.876,0.0,32115.06,ST
2015-05-23,16.3135,19.126,0.0,22231.207,ST
2015-05-24,17.605165,19.376,0.0,39460.617,ST
2015-05-25,16.359333,18.976,0.7,30180.176,ST
2015-05-26,13.780167,14.926,0.0,36811.5,ST
2015-05-27,13.576,14.476,0.3,9550.594,ST
2015-05-28,16.830166,19.126,0.1,36318.383,ST
2015-05-29,17.009333,18.675999,0.2,16401.408,ST
2015-05-30,14.096833,15.976,0.4,39600.0,ST
2015-05-31,19.096832,21.276,0.0,27419.443,ST
2015-06-01,13.596833,14.776,0.0,12245.121,ST
2015-06-02,20.980165,22.526,0.0,32309.094,ST
2015-06-03,17.726,19.126,0.4,15739.724,ST
2015-06-04,18.551,19.726,0.0,39600.0,ST
2015-06-05,25.246832,27.575998,0.0,39600.0,ST
2015-06-06,24.413498,26.575998,0.1,35107.754,ST
2015-06-07,19.992666,21.575998,0.0,39600.0,ST
2015-06-08,17.317667,18.575998,0.0,29559.922,ST
2015-06-09,16.980165,17.925999,0.0,17007.295,ST
2015-06-10,18.859333,19.976,0.0,28414.322,ST
2015-06-11,21.130165,22.526,0.0,39600.0,ST
2015-06-12,23.209333,24.925999,0.0,39600.0,ST
2015-06-13,23.784332,28.626,10.5,24733.893,ST
2015-06-14,19.542665,20.776,0.0,19705.982,ST
2015-06-15,16.459333,18.075998,0.0,39600.0,ST
2015-06-16,13.551,14.026,0.0,11306.536,ST
2015-06-17,18.117666,19.776,0.1,29633.693,ST
2015-06-18,17.859331,19.876,0.0,31033.143,ST
2015-06-19,15.4635,16.876,0.2,36051.87,ST
2015-06-20,15.530167,17.726,2.8,38031.77,ST
2015-06-21,16.675999,17.925999,0.4,23094.895,ST
2015-06-22,14.5135,16.876,7.2000003,9807.354,ST
2015-06-23,15.063499,16.626,2.6000001,34684.605,ST
2015-06-24,15.105166,15.976,0.3,1081.9768,ST
2015-06-25,20.251,21.425999,0.0,39600.0,ST
2015-06-26,21.371832,22.276,0.3,28111.762,ST
2015-06-27,19.446833,22.325998,5.1,16651.514,ST
2015-06-28,19.9635,21.526,0.0,33605.062,ST
2015-06-29,22.830164,23.976,0.0,39088.656,ST
2015-06-30,22.659332,24.075998,0.0,39626.848,ST
2015-07-01,25.005165,26.675999,0.0,39634.363,ST
2015-07-02,27.9635,29.976,0.0,39643.246,ST
2015-07-03,29.551,31.276,0.0,39600.0,ST
2015-07-04,33.417667,35.676003,0.6,34843.48,ST
2015-07-05,32.696835,34.726,0.0,36000.0,ST
2015-07-06,23.659332,24.976,0.0,39600.0,ST
2015-07-07,27.884333,31.126,7.1,28800.0,ST
2015-07-08,19.555166,21.226,0.3,36821.832,ST
2015-07-09,16.434332,17.626,0.0,38012.78,ST
2015-07-10,16.671833,18.075998,0.0,21812.531,ST
2015-07-11,21.942665,23.675999,0.0,39557.0,ST
2015-07-12,19.205166,22.425999,4.8,8082.5244,ST
2015-07-13,18.075998,20.575998,4.2,10699.832,ST
2015-07-14,19.934332,21.575998,1.1,26731.922,ST
2015-07-15,20.884333,22.075998,0.0,24635.484,ST
2015-07-16,23.592667,24.876,0.0,38912.824,ST
2015-07-17,27.971832,31.126,0.0,33819.875,ST
2015-07-18,24.455164,25.776,0.0,39600.0,ST
2015-07-19,19.671831,21.575998,15.1,20889.932,ST
2015-07-20,22.667665,24.226,0.0,36191.406,ST
2015-07-21,24.901,26.476,0.6,39600.0,ST
2015-07-22,25.196833,27.925999,5.8,34824.504,ST
2015-07-23,21.721832,23.026,0.1,38203.945,ST
2015-07-24,22.0885,23.726,0.0,32504.785,ST
2015-07-25,21.8385,25.425999,0.0,38134.996,ST
2015-07-26,17.846832,18.776,0.0,18232.172,ST
2015-07-27,18.471832,20.026,6.4,31257.307,ST
2015-07-28,18.592665,20.075998,0.1,29510.947,ST
2015-07-29,17.717667,19.626,0.7,39172.547,ST
2015-07-30,17.351,18.425999,0.0,39600.0,ST
2015-07-31,16.596832,17.626,0.0,37653.125,ST
2013-01-01,5.663,7.3255,0.90000004,0.0,SH
2013-01-02,5.138,6.2255,0.0,24888.643,SH
2013-01-03,8.738,9.6255,0.0,0.0,SH
2013-01-04,8.9505,9.6755,2.7,0.0,SH
2013-01-05,7.3255,7.8754997,0.0,594.8076,SH
2013-01-06,7.4296665,7.9755,0.1,0.0,SH
2013-01-07,5.7463336,5.9755,0.0,0.0,SH
2013-01-08,6.8754997,7.3754997,0.0,0.0,SH
2013-01-09,6.2421665,7.2755,5.7000003,0.0,SH
2013-01-10,1.3088334,1.9755,0.2,10575.561,SH
2013-01-11,-0.6245,0.37550002,0.0,25200.0,SH
2013-01-12,-0.5453333,0.2255,0.0,17968.479,SH
2013-01-13,-1.0203334,0.47550002,0.3,21539.037,SH
2013-01-14,-3.1411667,-2.1745,0.0,16038.946,SH
2013-01-15,-4.2703333,-2.8245,0.0,25200.0,SH
2013-01-16,-2.8495,-2.3745,0.0,0.0,SH
2013-01-17,-0.9745,-0.3745,0.6,16657.277,SH
2013-01-18,-0.56616664,0.2755,0.7,10375.948,SH
2013-01-19,-2.4620001,-1.8744999,0.0,22658.957,SH
2013-01-20,-1.0661666,-0.57449996,0.0,16199.668,SH
2013-01-21,-1.3703333,-0.7745,0.0,0.0,SH
2013-01-22,-2.1078334,-1.5245,0.0,0.0,SH
2013-01-23,-1.3286667,-0.6745,0.0,8968.64,SH
2013-01-24,-1.2745,-0.57449996,0.0,1754.5596,SH
2013-01-25,-2.5161667,-1.0745,0.0,20725.152,SH
2013-01-26,-3.1078336,-1.7245,1.2,15044.225,SH
2013-01-27,1.8130001,3.4255,5.2,0.0,SH
2013-01-28,3.0046666,3.7754998,0.0,18265.434,SH
2013-01-29,5.9505,7.8754997,0.1,25390.295,SH
2013-01-30,6.388,7.7255,4.1,7550.943,SH
2013-01-31,5.208833,5.9255,5.2,12101.679,SH
2013-02-01,4.208833,5.7755,0.5,17539.879,SH
2013-02-02,0.29216668,2.0755,0.0,27327.658,SH
2013-02-03,2.488,4.1255,4.3,8707.323,SH
2013-02-04,4.6755,6.1755,2.4,14322.379,SH
2013-02-05,1.538,2.9255,2.1000001,13129.91,SH
2013-02-06,2.113,4.1255,1.5,21600.0,SH
2013-02-07,0.113000035,1.5255,0.7,20137.684,SH
2013-02-08,0.18383336,1.3755001,0.8,28800.0,SH
2013-02-09,-0.5995,0.2255,0.0,5434.6997,SH
2013-02-10,-0.787,0.92550004,0.0,25811.166,SH
2013-02-11,-0.7453334,-0.12450001,0.0,12880.55,SH
2013-02-12,-0.8203333,-0.2245,1.4,1933.5773,SH
2013-02-13,-0.99116665,0.4255,0.0,23243.541,SH
2013-02-14,-0.7161667,0.67550004,0.0,27997.125,SH
2013-02-15,1.0755,2.7254999,0.0,28800.0,SH
2013-02-16,1.6213332,2.7254999,0.0,3041.1284,SH
2013-02-17,1.6296667,2.5254998,0.0,0.0,SH
2013-02-18,1.9546666,2.9255,0.0,1414.5974,SH
2013-02-19,-0.036999997,0.87549996,0.0,2152.0603,SH
2013-02-20,-0.25783333,0.92550004,0.5,27187.668,SH
2013-02-21,-1.0328333,-0.3245,0.0,27500.525,SH
2013-02-22,-1.3119999,-0.6745,0.0,24300.86,SH
2013-02-23,-0.23283333,0.3255,0.3,13807.851,SH
2013-02-24,0.93383336,1.3255,2.4,0.0,SH
2013-02-25,1.7421666,2.2754998,0.0,1334.6003,SH
2013-02-26,1.8005,2.7254999,0.0,3039.8093,SH
2013-02-27,1.2421666,3.2754998,0.0,17309.18,SH
2013-02-28,5.1671667,7.5255,0.0,22889.227,SH
2013-03-01,4.1755,6.7755,0.0,31809.053,SH
2013-03-02,3.0338333,3.8255,0.0,18911.807,SH
2013-03-03,4.6796665,6.9755,0.0,32048.879,SH
2013-03-04,3.5838335,5.7755,0.0,32168.174,SH
2013-03-05,7.4255004,10.7755,0.0,32287.006,SH
2013-03-06,6.846333,9.8755,0.0,32400.0,SH
2013-03-07,3.2671669,4.8255,0.0,22812.275,SH
2013-03-08,2.1588333,3.5755,0.1,21151.205,SH
2013-03-09,0.8005,1.9755,3.6,14400.0,SH
2013-03-10,-1.9911667,-1.1745,1.0,12995.339,SH
2013-03-11,-3.7453334,-2.7245002,0.1,28077.275,SH
2013-03-12,-3.837,-1.3245,0.0,32400.0,SH
2013-03-13,-1.5786667,1.0255,0.90000004,32400.0,SH
2013-03-14,-2.7453334,-0.8744999,0.0,32400.0,SH
2013-03-15,-1.9786667,0.12550001,0.0,32400.0,SH
2013-03-16,1.3379999,2.8255,0.3,4422.5137,SH
2013-03-17,0.963,1.6755,0.0,4059.6904,SH
2013-03-18,-0.8078334,-0.3245,2.0,0.0,SH
2013-03-19,-0.862,-0.2245,3.9,0.0,SH
2013-03-20,-0.56616664,0.075500004,0.5,7046.1846,SH
2013-03-21,-1.4453334,-0.47449997,0.0,23520.67,SH
2013-03-22,-1.7661667,-0.72449994,0.3,32650.023,SH
2013-03-23,-3.2495003,-2.4745002,0.0,27096.752,SH
2013-03-24,-0.52449995,0.3255,0.5,32929.543,SH
2013-03-25,-0.6536667,0.47550002,0.0,33266.465,SH
2013-03-26,0.27550003,1.3255,0.3,27886.543,SH
2013-03-27,0.96716666,2.3255,0.0,33942.14,SH
2013-03-28,0.63383335,1.3755001,0.4,20265.488,SH
2013-03-29,1.0088333,2.0755,1.1,29295.75,SH
2013-03-30,0.8588333,2.0755,0.4,29965.36,SH
2013-03-31,1.2671666,2.6755,0.3,35276.32,SH
2013-04-01,2.9838333,4.8754997,0.0,35388.445,SH
2013-04-02,3.4255,5.3255,0.0,35500.754,SH
2013-04-03,3.0546665,4.2755,0.0,25269.809,SH
2013-04-04,2.838,4.2755,0.0,35137.465,SH
2013-04-05,2.4796665,3.3755,0.5,7027.428,SH
2013-04-06,6.1421666,7.8255,0.0,34598.848,SH
2013-04-07,4.638,6.2255,0.2,36000.0,SH
2013-04-08,4.1088333,5.8754997,0.0,35318.156,SH
2013-04-09,6.1838336,7.9755,0.0,29152.78,SH
2013-04-10,5.717167,6.4755,7.2,1525.7332,SH
2013-04-11,7.346333,8.4255,2.8,796.482,SH
2013-04-12,7.3588333,9.3755,0.0,14101.906,SH
2013-04-13,7.3005004,8.5755,0.3,8708.486,SH
2013-04-14,13.996333,16.4755,0.0,21839.314,SH
2013-04-15,15.829667,19.1755,1.1,26521.924,SH
2013-04-16,15.108833,18.125502,0.0,30504.898,SH
2013-04-17,15.546333,17.3255,0.0,32882.14,SH
2013-04-18,12.592167,14.3755,0.0,36000.0,SH
2013-04-19,8.9755,10.6255,0.4,36000.0,SH
2013-04-20,8.271333,9.9755,0.0,36067.11,SH
2013-04-21,11.242167,13.2755,0.0,34889.68,SH
2013-04-22,11.242167,13.0255,0.1,29250.336,SH
2013-04-23,10.683833,12.1755,0.0,26259.533,SH
2013-04-24,15.021335,17.0755,0.0,32417.484,SH
2013-04-25,15.2630005,17.2255,0.0,32334.564,SH
2013-04-26,8.6796665,10.3755,5.5,223.64113,SH
2013-04-27,8.629666,10.0755,0.0,34596.125,SH
2013-04-28,9.183833,10.6255,0.0,37163.387,SH
2013-04-29,9.108833,10.6255,0.4,31647.68,SH
2013-04-30,10.388,12.0255,0.0,38109.797,SH
2013-05-01,10.1005,12.0755,0.0,38066.605,SH
2013-05-02,10.383833,11.8255,0.0,38455.395,SH
2013-05-03,12.838,14.4755,0.0,38847.59,SH
2013-05-04,15.271335,18.025501,0.0,39075.746,SH
2013-05-05,14.4505005,16.025501,0.0,33940.22,SH
2013-05-06,16.717167,18.625502,0.0,36543.56,SH
2013-05-07,17.542168,19.6755,1.3,36000.0,SH
2013-05-08,18.988,20.6755,0.1,33292.207,SH
2013-05-09,16.033834,18.125502,5.1,36000.0,SH
2013-05-10,13.863,15.4255,0.3,39600.0,SH
2013-05-11,14.671333,16.1755,1.4000001,36000.0,SH
2013-05-12,11.996333,13.8255,0.0,36982.9,SH
2013-05-13,10.679667,11.7255,1.7,7286.1626,SH
2013-05-14,12.454666,14.0255,1.1,33979.332,SH
2013-05-15,19.513,22.7255,1.8000001,29894.498,SH
2013-05-16,17.458834,18.775501,0.0,37509.055,SH
2013-05-17,20.571335,22.2255,0.0,36388.45,SH
2013-05-18,13.958833,18.1755,8.2,11268.478,SH
2013-05-19,13.954666,15.4255,0.2,0.0,SH
2013-05-20,16.033834,16.9255,0.0,4311.716,SH
2013-05-21,12.404667,13.4255,21.5,0.0,SH
2013-05-22,8.9005,9.8255,13.0,0.0,SH
2013-05-23,10.138,11.4755,3.5,35205.824,SH
2013-05-24,11.813,13.1255,0.8,34918.703,SH
2013-05-25,11.958833,14.3255,8.2,1007.34674,SH
2013-05-26,13.792167,15.5755,5.9,2618.4128,SH
2013-05-27,14.121333,15.1255,0.2,23039.459,SH
2013-05-28,15.663001,17.2255,1.8,35831.67,SH
2013-05-29,14.9505005,16.7255,1.4,30472.111,SH
2013-05-30,16.933834,17.9255,1.3,38035.484,SH
2013-05-31,18.921335,20.2255,0.0,39600.0,SH
2013-06-01,18.454668,21.4255,2.2,39600.0,SH
2013-06-02,13.6755,15.5755,0.0,33300.973,SH
2013-06-03,15.804667,16.9755,0.0,39600.0,SH
2013-06-04,15.758834,16.8255,0.0,39951.27,SH
2013-06-05,17.8505,19.3255,0.0,38163.42,SH
2013-06-06,18.5755,20.375502,0.0,40400.082,SH
2013-06-07,19.279669,20.4255,0.0,40375.06,SH
2013-06-08,16.846334,18.4255,0.0,39845.133,SH
2013-06-09,16.042168,17.8255,0.0,40328.25,SH
2013-06-10,18.071333,19.4255,0.1,37101.777,SH
